"Date","Station","Quadrat_ID","Replicate","Dist_Alng","Dist_frm","Direction","Quadrat","Quad_Lat","Quad_Long","Center_Lat","Center_Long","Rand_Coord","Rand_Dist","Quad_type","Quad_area","Quad_Depth"
"8/5/2010","CRI2","20100805_CRI2_01_10",1,16,"4.5","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRI3","20100805_CRI3_01_01",1,1,"0.25","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRI3","20100805_CRI3_01_02",1,3,"3","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRI3","20100805_CRI3_01_03",1,4,"4.5","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRI3","20100805_CRI3_01_04",1,5,"1.5","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRI3","20100805_CRI3_01_05",1,5,"4","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRI3","20100805_CRI3_01_06",1,6,"1.75","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRI3","20100805_CRI3_01_07",1,8,"0.25","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRI3","20100805_CRI3_01_08",1,9,"1.75","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRI3","20100805_CRI3_01_09",1,10,"4","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRI3","20100805_CRI3_01_10",1,11,"2.25"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRI3","20100805_CRI3_01_11",1,12,"1.25","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRN1","20100805_CRN1_01_01",1,0,"1.75","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRN1","20100805_CRN1_01_02",1,4,"2","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRN1","20100805_CRN1_01_03",1,4,"2.5","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRN1","20100805_CRN1_01_04",1,9,"2.25","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRN1","20100805_CRN1_01_05",1,13,"0.5","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRN1","20100805_CRN1_01_06",1,14,"0.25","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRN1","20100805_CRN1_01_07",1,15,"3.75","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRN1","20100805_CRN1_01_08",1,17,"1","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRN1","20100805_CRN1_01_09",1,18,"2.25","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRN1","20100805_CRN1_01_10",1,18,"2.75","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRN2","20100805_CRN2_01_01",1,8,"2.25","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRN2","20100805_CRN2_01_02",1,8,"3","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRN2","20100805_CRN2_01_03",1,9,"5","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRN2","20100805_CRN2_01_04",1,10,"1.5","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRN2","20100805_CRN2_01_05",1,10,"2.25","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRN2","20100805_CRN2_01_06",1,12,"3.5","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRN2","20100805_CRN2_01_07",1,12,"4","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRN2","20100805_CRN2_01_08",1,13,"0.75","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRN2","20100805_CRN2_01_09",1,15,"1.75","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRN3","20100805_CRN3_01_01",1,1,"0.5","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRN3","20100805_CRN3_01_02",1,1,"3.25","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRN3","20100805_CRN3_01_03",1,8,"1.5","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRN3","20100805_CRN3_01_04",1,8,"3.5","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRN3","20100805_CRN3_01_05",1,10,"1.5","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRN3","20100805_CRN3_01_06",1,11,"2.75","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRN3","20100805_CRN3_01_07",1,11,"4.5","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRN3","20100805_CRN3_01_08",1,13,"3","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRN3","20100805_CRN3_01_09",1,15,"1.5","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRN3","20100805_CRN3_01_10",1,16,"1.75","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRN3","20100805_CRN3_01_11",1,16,"2.5","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRN3","20100805_CRN3_01_12",1,16,"3.75","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRN3","20100805_CRN3_01_13",1,18,"2","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRN3","20100805_CRN3_01_14",1,24,"4.25","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRN3","20100805_CRN3_01_15",1,27,"2.5","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRN3","20100805_CRN3_01_16",1,28,"2.75","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRN3","20100805_CRN3_01_17",1,29,"2.25","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRN3","20100805_CRN3_01_18",1,30,"1.5","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRN3","20100805_CRN3_01_19",1,31,"2.5","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRN3","20100805_CRN3_01_20",1,32,"0.75","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRO1","20100805_CRO1_01_01",1,1,"2.25","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRO1","20100805_CRO1_01_02",1,2,"3.75","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRO1","20100805_CRO1_01_03",1,6,"4.25","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRO1","20100805_CRO1_01_04",1,10,"2","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRO1","20100805_CRO1_01_05",1,14,"2.75","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRO1","20100805_CRO1_01_06",1,14,"3","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRO1","20100805_CRO1_01_07",1,23,"1.25","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRO1","20100805_CRO1_01_08",1,23,"1.75","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRO1","20100805_CRO1_01_09",1,33,"3","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRO1","20100805_CRO1_01_10",1,35,"0.5","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRO1","20100805_CRO1_01_11",1,36,"1.75","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRO1","20100805_CRO1_01_12",1,36,"3.25","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRO2","20100805_CRO2_01_01",1,1,"2"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRO2","20100805_CRO2_01_02",1,5,"1.75","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRO2","20100805_CRO2_01_03",1,12,"1.75","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRO2","20100805_CRO2_01_04",1,15,"4.75","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRO2","20100805_CRO2_01_05",1,19,"3","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRO2","20100805_CRO2_01_06",1,26,"3.75"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRO2","20100805_CRO2_01_07",1,34,"4.25","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRO2","20100805_CRO2_01_08",1,41,"5","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRO2","20100805_CRO2_01_09",1,42,"4.5","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRO2","20100805_CRO2_01_10",1,45,"1.25","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRO3","20100805_CRO3_01_01",1,0,"2.75","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRO3","20100805_CRO3_01_02",1,1,"2.25","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRO3","20100805_CRO3_01_03",1,2,"2.25","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRO3","20100805_CRO3_01_04",1,4,"2.5","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRO3","20100805_CRO3_01_05",1,11,"3.25","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRO3","20100805_CRO3_01_06",1,23,"4.5","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRO3","20100805_CRO3_01_07",1,29,"0.5","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRO3","20100805_CRO3_01_08",1,34,"3.5","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRO3","20100805_CRO3_01_09",1,35,"1.75","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/5/2010","CRO3","20100805_CRO3_01_10",1,39,"0.75","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBI1","20100806_HBI1_01_01",1,2,"1.5","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBI1","20100806_HBI1_01_02",1,2,"1.75","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBI1","20100806_HBI1_01_03",1,6,"1","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBI1","20100806_HBI1_01_04",1,12,"2.75","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBI1","20100806_HBI1_01_05",1,15,"0.25","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBI1","20100806_HBI1_01_06",1,18,"4.5","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBI1","20100806_HBI1_01_07",1,25,"1.25","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBI1","20100806_HBI1_01_08",1,28,"4.5","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBI1","20100806_HBI1_01_09",1,30,"0.5","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBI1","20100806_HBI1_01_10",1,32,"2.25","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBI2","20100806_HBI2_01_01",1,1,"2.5","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBI2","20100806_HBI2_01_02",1,2,"2","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBI2","20100806_HBI2_01_03",1,3,"0.25","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBI2","20100806_HBI2_01_04",1,4,"4.5","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBI2","20100806_HBI2_01_05",1,9,"0.5","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBI2","20100806_HBI2_01_06",1,9,"4.5","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBI2","20100806_HBI2_01_07",1,10,"2.25","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBI2","20100806_HBI2_01_08",1,14,"3.25","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBI2","20100806_HBI2_01_09",1,14,"5","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBI2","20100806_HBI2_01_10",1,15,"2.5","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBI3","20100806_HBI3_01_01",1,4,"0.5","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBI3","20100806_HBI3_01_02",1,6,"2","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBI3","20100806_HBI3_01_03",1,8,"1.5","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBI3","20100806_HBI3_01_04",1,10,"2","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBI3","20100806_HBI3_01_05",1,11,"0.75","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBI3","20100806_HBI3_01_06",1,11,"2.75","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBI3","20100806_HBI3_01_07",1,19,"3.25","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBI3","20100806_HBI3_01_08",1,20,"1.5","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBI3","20100806_HBI3_01_09",1,20,"3","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBI3","20100806_HBI3_01_10",1,21,"1.5","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBN1","20100806_HBN1_01_01",1,2,"5","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBN1","20100806_HBN1_01_02",1,3,"4","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBN1","20100806_HBN1_01_03",1,7,"1","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBN1","20100806_HBN1_01_04",1,7,"2","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBN1","20100806_HBN1_01_05",1,8,"1.5","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBN1","20100806_HBN1_01_06",1,9,"0.5"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBN1","20100806_HBN1_01_07",1,9,"1","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBN1","20100806_HBN1_01_08",1,10,"1.75","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBN1","20100806_HBN1_01_09",1,10,"1.75","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBN1","20100806_HBN1_01_10",1,11,"1","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBN2","20100806_HBN2_01_01",1,3,"4.5","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBN2","20100806_HBN2_01_02",1,7,"1.75","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBN2","20100806_HBN2_01_03",1,9,"2.75","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBN2","20100806_HBN2_01_04",1,10,"4.75","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBN2","20100806_HBN2_01_05",1,12,"2.75","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBN2","20100806_HBN2_01_06",1,13,"2.5","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBN2","20100806_HBN2_01_07",1,14,"2","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBN2","20100806_HBN2_01_08",1,16,"0.5","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBN2","20100806_HBN2_01_09",1,17,"3.75","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBN2","20100806_HBN2_01_10",1,17,"5","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBN2","20100806_HBN2_01_11",1,18,"0.75","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBN2","20100806_HBN2_01_12",1,21,"4.75","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBN2","20100806_HBN2_01_13",1,22,"1","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBN2","20100806_HBN2_01_14",1,23,"2.25","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBN3","20100806_HBN3_01_01",1,6,"1","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBN3","20100806_HBN3_01_02",1,8,"3","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBN3","20100806_HBN3_01_03",1,9,"4","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBN3","20100806_HBN3_01_04",1,12,"2.25","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBO1","20100806_HBO1_01_01",1,6,"1","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBO1","20100806_HBO1_01_02",1,11,"1.75","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBO1","20100806_HBO1_01_03",1,14,"2","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/6/2010","HBO1","20100806_HBO1_01_04",1,19,"0.5","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCI1","20100807_LCI1_01_01",1,1,"0.25","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCI1","20100807_LCI1_01_02",1,3,"1.25","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCI1","20100807_LCI1_01_03",1,7,"1.25","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCI1","20100807_LCI1_01_04",1,8,"2.75","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCI1","20100807_LCI1_01_05",1,10,"3.75","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCI1","20100807_LCI1_01_06",1,11,"1.25","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCI1","20100807_LCI1_01_07",1,12,"0.25","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCI1","20100807_LCI1_01_08",1,12,"1","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCI1","20100807_LCI1_01_09",1,13,"1.25","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCI1","20100807_LCI1_01_10",1,13,"3.75","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCI2","20100807_LCI2_01_01",1,1,"1","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCI2","20100807_LCI2_01_02",1,3,"3.75","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCI2","20100807_LCI2_01_03",1,8,"3.25","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCI2","20100807_LCI2_01_04",1,10,"3.25","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCI2","20100807_LCI2_01_05",1,11,"2","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCI2","20100807_LCI2_01_06",1,11,"2.25","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCI2","20100807_LCI2_01_07",1,12,"2.5","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCI2","20100807_LCI2_01_08",1,15,"1.5","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCI2","20100807_LCI2_01_09",1,16,"1","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCI2","20100807_LCI2_01_10",1,20,"2.5","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCI3","20100807_LCI3_01_01",1,1,"2.5","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCI3","20100807_LCI3_01_02",1,2,"3.25","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCI3","20100807_LCI3_01_03",1,3,"1.75","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCI3","20100807_LCI3_01_04",1,3,"5","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCI3","20100807_LCI3_01_05",1,5,"3.75","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCI3","20100807_LCI3_01_06",1,7,"0.25","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCI3","20100807_LCI3_01_07",1,7,"1.25","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCI3","20100807_LCI3_01_08",1,9,"4.75","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCI3","20100807_LCI3_01_09",1,11,"1","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCI3","20100807_LCI3_01_10",1,18,"3","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCN1","20100807_LCN1_01_01",1,2,"4","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCN1","20100807_LCN1_01_02",1,3,"2.75","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCN1","20100807_LCN1_01_03",1,3,"4.5","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCN1","20100807_LCN1_01_04",1,4,"0.5","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCN1","20100807_LCN1_01_05",1,4,"4.5","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCN1","20100807_LCN1_01_06",1,5,"2.75","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCN1","20100807_LCN1_01_07",1,6,"2.75","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCN1","20100807_LCN1_01_08",1,7,"1.75","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCN1","20100807_LCN1_01_09",1,10,"1","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCN1","20100807_LCN1_01_10",1,11,"4.5","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCN2","20100807_LCN2_01_01",1,0,"3","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCN2","20100807_LCN2_01_02",1,2,"1.75","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCN2","20100807_LCN2_01_03",1,4,"2.5","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCN2","20100807_LCN2_01_04",1,9,"2.75","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCN2","20100807_LCN2_01_05",1,10,"2.5","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCN2","20100807_LCN2_01_06",1,12,"0.25","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCN2","20100807_LCN2_01_07",1,12,"2.75","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCN2","20100807_LCN2_01_08",1,12,"2.75","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCN2","20100807_LCN2_01_09",1,13,"0.75","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCN2","20100807_LCN2_01_10",1,17,"3.75","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCN3","20100807_LCN3_01_01",1,6,"4.5","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCN3","20100807_LCN3_01_02",1,8,"0.5","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCN3","20100807_LCN3_01_03",1,9,"4","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCN3","20100807_LCN3_01_04",1,12,"1","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCN3","20100807_LCN3_01_05",1,16,"2.5","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCN3","20100807_LCN3_01_06",1,17,"1.75","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCN3","20100807_LCN3_01_07",1,18,"1.25","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCN3","20100807_LCN3_01_08",1,18,"1.5","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCN3","20100807_LCN3_01_09",1,18,"3.75","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCN3","20100807_LCN3_01_10",1,24,"3.25","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCN4","20100807_LCN4_01_01",1,0,"4","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCN4","20100807_LCN4_01_02",1,1,"4.75","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/7/2010","LCN4","20100807_LCN4_01_03",1,6,"4","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
